year,Benchmark,CI-GMBCTS,CI-GMBE,NE-GMBCTS
02/01/2020,0.010114612,0.010,0.011,0.010
03/01/2020,0.012886362,0.013,0.009,0.013
06/01/2020,-0.007271244,-0.008,-0.014,-0.007
07/01/2020,0.003722998,0.003,-0.006,0.004
08/01/2020,-0.012743085,-0.014,-0.024,-0.013
09/01/2020,0.000168963,0.000,-0.008,0.000
10/01/2020,0.001901204,0.001,-0.005,0.002
13/01/2020,-0.000199852,-0.001,-0.005,0.000
14/01/2020,-0.002993823,-0.004,-0.005,-0.003
15/01/2020,-0.009273163,-0.010,-0.010,-0.009
16/01/2020,0.001661319,0.001,0.000,0.002
17/01/2020,0.006212355,0.005,0.005,0.006
20/01/2020,0.000201075,-0.001,-0.003,0.000
21/01/2020,-0.013684441,-0.014,-0.014,-0.014
22/01/2020,-0.016033067,-0.018,-0.017,-0.016
23/01/2020,-0.01955016,-0.021,-0.018,-0.019
24/01/2020,-0.024552187,-0.026,-0.022,-0.024
27/01/2020,-0.061078085,-0.062,-0.056,-0.061
28/01/2020,-0.062687472,-0.064,-0.063,-0.063
29/01/2020,-0.053253883,-0.054,-0.055,-0.053
30/01/2020,-0.051051618,-0.052,-0.054,-0.051
31/01/2020,-0.054269838,-0.055,-0.059,-0.054
03/02/2020,-0.068497578,-0.069,-0.074,-0.068
04/02/2020,-0.05146182,-0.052,-0.060,-0.051
05/02/2020,-0.03678544,-0.038,-0.045,-0.037
06/02/2020,-0.030287085,-0.031,-0.041,-0.030
07/02/2020,-0.032258348,-0.033,-0.041,-0.032
11/02/2020,-0.040466336,-0.041,-0.049,-0.040
12/02/2020,-0.031144258,-0.032,-0.038,-0.031
13/02/2020,-0.034558075,-0.035,-0.044,-0.035
14/02/2020,-0.039711549,-0.040,-0.049,-0.040
17/02/2020,-0.039594716,-0.040,-0.047,-0.040
18/02/2020,-0.050853685,-0.051,-0.059,-0.051
19/02/2020,-0.050734488,-0.051,-0.059,-0.051
20/02/2020,-0.062228043,-0.062,-0.069,-0.062
21/02/2020,-0.060526956,-0.060,-0.070,-0.060
24/02/2020,-0.103718156,-0.104,-0.111,-0.104
25/02/2020,-0.100070248,-0.100,-0.106,-0.100
26/02/2020,-0.143082322,-0.143,-0.151,-0.143
27/02/2020,-0.126132869,-0.126,-0.135,-0.126
28/02/2020,-0.158553336,-0.158,-0.171,-0.158
02/03/2020,-0.159103569,-0.159,-0.172,-0.159
03/03/2020,-0.132115411,-0.132,-0.145,-0.132
04/03/2020,-0.130711118,-0.130,-0.144,-0.131
05/03/2020,-0.125947371,-0.126,-0.135,-0.126
06/03/2020,-0.145455417,-0.145,-0.154,-0.145
09/03/2020,-0.236591621,-0.236,-0.250,-0.237
10/03/2020,-0.224089469,-0.223,-0.241,-0.224
11/03/2020,-0.229225271,-0.228,-0.247,-0.229
12/03/2020,-0.325318913,-0.324,-0.347,-0.325
13/03/2020,-0.311902545,-0.311,-0.330,-0.312
16/03/2020,-0.371262866,-0.370,-0.389,-0.371
17/03/2020,-0.387809759,-0.386,-0.400,-0.388
18/03/2020,-0.384851092,-0.383,-0.397,-0.385
19/03/2020,-0.39765189,-0.395,-0.405,-0.398
20/03/2020,-0.342687764,-0.339,-0.351,-0.343
23/03/2020,-0.412774059,-0.410,-0.422,-0.413
24/03/2020,-0.406973179,-0.403,-0.414,-0.407
25/03/2020,-0.376556212,-0.373,-0.383,-0.376
26/03/2020,-0.366149176,-0.362,-0.373,-0.366
27/03/2020,-0.359331222,-0.356,-0.368,-0.359
30/03/2020,-0.368511274,-0.366,-0.378,-0.368
31/03/2020,-0.344025959,-0.341,-0.354,-0.344
01/04/2020,-0.356087495,-0.353,-0.365,-0.356
02/04/2020,-0.335742791,-0.332,-0.341,-0.336
03/04/2020,-0.331966276,-0.328,-0.336,-0.332
07/04/2020,-0.279928402,-0.276,-0.281,-0.280
08/04/2020,-0.287134789,-0.284,-0.289,-0.287
09/04/2020,-0.286239361,-0.283,-0.291,-0.286
10/04/2020,-0.280881613,-0.277,-0.285,-0.281
13/04/2020,-0.271646835,-0.268,-0.281,-0.271
14/04/2020,-0.255020584,-0.252,-0.265,-0.255
15/04/2020,-0.267998659,-0.265,-0.280,-0.268
16/04/2020,-0.294817426,-0.292,-0.307,-0.295
17/04/2020,-0.266901788,-0.264,-0.281,-0.267
20/04/2020,-0.250328844,-0.248,-0.264,-0.250
21/04/2020,-0.261705892,-0.259,-0.274,-0.262
22/04/2020,-0.264212722,-0.261,-0.275,-0.264
23/04/2020,-0.25893246,-0.256,-0.266,-0.259
24/04/2020,-0.269285231,-0.266,-0.277,-0.269
27/04/2020,-0.266772729,-0.263,-0.271,-0.267
28/04/2020,-0.264275254,-0.260,-0.267,-0.264
29/04/2020,-0.259992045,-0.256,-0.261,-0.260
30/04/2020,-0.245027734,-0.241,-0.243,-0.245
05/05/2020,-0.259906915,-0.256,-0.256,-0.260
07/05/2020,-0.277802474,-0.273,-0.270,-0.278
08/05/2020,-0.268121936,-0.264,-0.262,-0.268
11/05/2020,-0.256902787,-0.253,-0.252,-0.257
12/05/2020,-0.249093239,-0.245,-0.243,-0.249
13/05/2020,-0.251417896,-0.247,-0.246,-0.251
14/05/2020,-0.262438938,-0.258,-0.256,-0.262
15/05/2020,-0.263398382,-0.259,-0.255,-0.263
18/05/2020,-0.258359222,-0.253,-0.250,-0.258
19/05/2020,-0.24211781,-0.237,-0.236,-0.242
20/05/2020,-0.239426973,-0.234,-0.230,-0.239
21/05/2020,-0.241308639,-0.236,-0.232,-0.241
22/05/2020,-0.253121764,-0.248,-0.246,-0.253
25/05/2020,-0.239683757,-0.235,-0.233,-0.239
26/05/2020,-0.227279799,-0.223,-0.222,-0.227
27/05/2020,-0.220543906,-0.217,-0.213,-0.220
28/05/2020,-0.22468052,-0.221,-0.218,-0.224
29/05/2020,-0.224181115,-0.221,-0.216,-0.224
01/06/2020,-0.215006237,-0.212,-0.207,-0.215
02/06/2020,-0.19931536,-0.196,-0.192,-0.199
04/06/2020,-0.167650672,-0.165,-0.164,-0.167
05/06/2020,-0.154099231,-0.151,-0.150,-0.154
08/06/2020,-0.154717529,-0.152,-0.146,-0.155
09/06/2020,-0.168647906,-0.166,-0.165,-0.168
10/06/2020,-0.161771844,-0.159,-0.160,-0.162
11/06/2020,-0.177887379,-0.175,-0.177,-0.178
12/06/2020,-0.186412483,-0.184,-0.186,-0.186
15/06/2020,-0.215074789,-0.212,-0.214,-0.215
16/06/2020,-0.199055007,-0.196,-0.196,-0.199
17/06/2020,-0.191674592,-0.188,-0.188,-0.192
18/06/2020,-0.197262279,-0.194,-0.192,-0.197
19/06/2020,-0.199839504,-0.196,-0.195,-0.200
22/06/2020,-0.217856121,-0.214,-0.208,-0.218
23/06/2020,-0.213996371,-0.210,-0.205,-0.214
24/06/2020,-0.225168905,-0.222,-0.219,-0.225
25/06/2020,-0.230339142,-0.226,-0.223,-0.230
26/06/2020,-0.230653149,-0.227,-0.223,-0.230
29/06/2020,-0.232617959,-0.228,-0.223,-0.232
30/06/2020,-0.225937714,-0.222,-0.217,-0.226
01/07/2020,-0.219395968,-0.215,-0.210,-0.219
02/07/2020,-0.201076371,-0.197,-0.194,-0.201
03/07/2020,-0.20717757,-0.203,-0.198,-0.207
07/07/2020,-0.209807479,-0.205,-0.200,-0.210
08/07/2020,-0.217781609,-0.213,-0.207,-0.218
09/07/2020,-0.218227734,-0.214,-0.208,-0.218
10/07/2020,-0.227751458,-0.223,-0.218,-0.228
13/07/2020,-0.233539994,-0.229,-0.222,-0.233
14/07/2020,-0.234412138,-0.230,-0.223,-0.234
15/07/2020,-0.222644759,-0.218,-0.213,-0.222
16/07/2020,-0.226628533,-0.222,-0.216,-0.226
17/07/2020,-0.220024584,-0.216,-0.212,-0.220
20/07/2020,-0.22457881,-0.220,-0.216,-0.224
21/07/2020,-0.208055661,-0.203,-0.201,-0.208
22/07/2020,-0.219579915,-0.215,-0.212,-0.219
23/07/2020,-0.213644255,-0.209,-0.208,-0.213
24/07/2020,-0.227024772,-0.222,-0.221,-0.227
29/07/2020,-0.231690534,-0.227,-0.226,-0.231
30/07/2020,-0.245811893,-0.241,-0.240,-0.245
31/07/2020,-0.236849089,-0.232,-0.232,-0.237
03/08/2020,-0.24336096,-0.238,-0.236,-0.243
04/08/2020,-0.236796743,-0.232,-0.229,-0.236
05/08/2020,-0.233190556,-0.228,-0.225,-0.233
06/08/2020,-0.235222193,-0.230,-0.228,-0.235
07/08/2020,-0.242439841,-0.237,-0.233,-0.242
10/08/2020,-0.243608087,-0.238,-0.235,-0.243
11/08/2020,-0.230094857,-0.226,-0.223,-0.230
13/08/2020,-0.216935521,-0.213,-0.212,-0.217
14/08/2020,-0.230782827,-0.227,-0.227,-0.231
17/08/2020,-0.230777449,-0.227,-0.228,-0.231
18/08/2020,-0.224012288,-0.220,-0.223,-0.224
19/08/2020,-0.239952875,-0.236,-0.239,-0.240
20/08/2020,-0.246501187,-0.243,-0.246,-0.246
21/08/2020,-0.242718219,-0.240,-0.246,-0.242
24/08/2020,-0.228297383,-0.225,-0.232,-0.228
25/08/2020,-0.22827034,-0.225,-0.233,-0.228
26/08/2020,-0.225952639,-0.223,-0.230,-0.226
27/08/2020,-0.223386976,-0.220,-0.229,-0.223
28/08/2020,-0.223918138,-0.221,-0.230,-0.224
31/08/2020,-0.233307864,-0.230,-0.236,-0.233
01/09/2020,-0.236579801,-0.233,-0.241,-0.236
02/09/2020,-0.23136072,-0.228,-0.233,-0.231
03/09/2020,-0.233101752,-0.230,-0.236,-0.233
08/09/2020,-0.243899023,-0.241,-0.248,-0.244
09/09/2020,-0.243869538,-0.241,-0.251,-0.244
10/09/2020,-0.24484051,-0.242,-0.254,-0.245
11/09/2020,-0.253082915,-0.250,-0.262,-0.253
14/09/2020,-0.2581119,-0.255,-0.269,-0.258
15/09/2020,-0.24971585,-0.247,-0.261,-0.249
16/09/2020,-0.246089061,-0.244,-0.257,-0.246
17/09/2020,-0.252389178,-0.250,-0.262,-0.252
18/09/2020,-0.24864937,-0.246,-0.258,-0.248
21/09/2020,-0.25866861,-0.256,-0.269,-0.258
22/09/2020,-0.268204035,-0.266,-0.276,-0.268
23/09/2020,-0.272993593,-0.270,-0.282,-0.273
24/09/2020,-0.281271942,-0.279,-0.291,-0.281
25/09/2020,-0.282260647,-0.280,-0.293,-0.282
28/09/2020,-0.27024654,-0.268,-0.281,-0.270
29/09/2020,-0.274463744,-0.272,-0.283,-0.274
30/09/2020,-0.286984125,-0.285,-0.296,-0.287
01/10/2020,-0.280271741,-0.278,-0.292,-0.280
02/10/2020,-0.288835226,-0.286,-0.300,-0.289
05/10/2020,-0.285736298,-0.283,-0.297,-0.285
06/10/2020,-0.280125165,-0.277,-0.290,-0.280
07/10/2020,-0.270345981,-0.268,-0.283,-0.270
08/10/2020,-0.264086142,-0.262,-0.281,-0.264
09/10/2020,-0.270102029,-0.268,-0.284,-0.270
12/10/2020,-0.266493105,-0.264,-0.281,-0.266
14/10/2020,-0.273065945,-0.270,-0.290,-0.273
15/10/2020,-0.287989153,-0.285,-0.302,-0.288
16/10/2020,-0.293326618,-0.291,-0.309,-0.293
19/10/2020,-0.311602323,-0.309,-0.327,-0.311
20/10/2020,-0.307884238,-0.305,-0.324,-0.308
21/10/2020,-0.303673936,-0.301,-0.320,-0.303
22/10/2020,-0.305542608,-0.303,-0.322,-0.305
26/10/2020,-0.31031977,-0.308,-0.326,-0.310
27/10/2020,-0.309365382,-0.307,-0.326,-0.309
28/10/2020,-0.309632686,-0.307,-0.326,-0.309
29/10/2020,-0.314424897,-0.312,-0.333,-0.314
30/10/2020,-0.318013066,-0.316,-0.339,-0.318
02/11/2020,-0.310973155,-0.309,-0.332,-0.311
03/11/2020,-0.298002439,-0.296,-0.317,-0.298
04/11/2020,-0.29836768,-0.296,-0.319,-0.298
05/11/2020,-0.272869327,-0.271,-0.293,-0.273
06/11/2020,-0.276082525,-0.274,-0.297,-0.276
09/11/2020,-0.258555499,-0.256,-0.279,-0.258
10/11/2020,-0.205089675,-0.203,-0.230,-0.205
11/11/2020,-0.204524647,-0.203,-0.229,-0.204
12/11/2020,-0.213161311,-0.212,-0.240,-0.213
13/11/2020,-0.205752643,-0.205,-0.233,-0.205
16/11/2020,-0.199860343,-0.199,-0.229,-0.200
17/11/2020,-0.201043373,-0.200,-0.230,-0.201
18/11/2020,-0.191884096,-0.191,-0.220,-0.192
19/11/2020,-0.189413174,-0.189,-0.218,-0.189
20/11/2020,-0.176657314,-0.176,-0.204,-0.176
23/11/2020,-0.159539271,-0.159,-0.181,-0.159
24/11/2020,-0.168585778,-0.168,-0.193,-0.168
25/11/2020,-0.159384342,-0.159,-0.182,-0.159
26/11/2020,-0.150189668,-0.149,-0.175,-0.150
27/11/2020,-0.15057258,-0.150,-0.173,-0.150
30/11/2020,-0.171546261,-0.170,-0.191,-0.171
01/12/2020,-0.15973424,-0.159,-0.184,-0.159
02/12/2020,-0.163859341,-0.163,-0.189,-0.164
03/12/2020,-0.149735182,-0.149,-0.176,-0.149
04/12/2020,-0.141568221,-0.141,-0.167,-0.141
08/12/2020,-0.122226626,-0.122,-0.152,-0.122
09/12/2020,-0.119147582,-0.119,-0.156,-0.119
14/12/2020,-0.130876491,-0.130,-0.164,-0.131
15/12/2020,-0.129379157,-0.129,-0.163,-0.129
16/12/2020,-0.124836792,-0.124,-0.161,-0.125
17/12/2020,-0.12525509,-0.125,-0.161,-0.125
18/12/2020,-0.12581842,-0.125,-0.165,-0.125
21/12/2020,-0.178391813,-0.178,-0.218,-0.178
22/12/2020,-0.167515806,-0.167,-0.206,-0.167
23/12/2020,-0.175130871,-0.175,-0.214,-0.175
24/12/2020,-0.156081291,-0.156,-0.201,-0.156
25/12/2020,-0.144091235,-0.145,-0.193,-0.144
28/12/2020,-0.16641051,-0.166,-0.209,-0.166
29/12/2020,-0.151185248,-0.151,-0.195,-0.151
30/12/2020,-0.15994782,-0.160,-0.203,-0.160
04/01/2021,-0.145058229,-0.145,-0.197,-0.145
05/01/2021,-0.131390543,-0.131,-0.183,-0.131
06/01/2021,-0.137979498,-0.138,-0.182,-0.137
07/01/2021,-0.123668303,-0.125,-0.173,-0.123
08/01/2021,-0.108244152,-0.109,-0.171,-0.107
11/01/2021,-0.108892562,-0.110,-0.176,-0.108
12/01/2021,-0.104369668,-0.105,-0.175,-0.103
13/01/2021,-0.102063813,-0.103,-0.166,-0.101
14/01/2021,-0.106219362,-0.107,-0.164,-0.105
15/01/2021,-0.117446599,-0.118,-0.171,-0.116
18/01/2021,-0.127101826,-0.128,-0.176,-0.126
19/01/2021,-0.120228937,-0.121,-0.176,-0.119
20/01/2021,-0.121991696,-0.123,-0.177,-0.121
21/01/2021,-0.120181134,-0.122,-0.173,-0.119
22/01/2021,-0.130124413,-0.132,-0.181,-0.129
25/01/2021,-0.12833788,-0.130,-0.178,-0.127
26/01/2021,-0.124036252,-0.125,-0.178,-0.123
27/01/2021,-0.136847102,-0.138,-0.185,-0.136
28/01/2021,-0.154665892,-0.156,-0.200,-0.154
29/01/2021,-0.154998175,-0.156,-0.206,-0.154
01/02/2021,-0.147221806,-0.148,-0.192,-0.146
02/02/2021,-0.143985049,-0.145,-0.189,-0.143
03/02/2021,-0.144456622,-0.146,-0.191,-0.143
04/02/2021,-0.141232402,-0.142,-0.190,-0.140
05/02/2021,-0.131006129,-0.133,-0.176,-0.130
08/02/2021,-0.115256079,-0.118,-0.160,-0.114
09/02/2021,-0.116983423,-0.119,-0.158,-0.116
10/02/2021,-0.120559237,-0.123,-0.158,-0.119
11/02/2021,-0.124822812,-0.127,-0.162,-0.123
15/02/2021,-0.115306806,-0.117,-0.159,-0.114
16/02/2021,-0.115875529,-0.118,-0.158,-0.115
17/02/2021,-0.118511386,-0.121,-0.161,-0.118
18/02/2021,-0.121483561,-0.124,-0.162,-0.121
19/02/2021,-0.127576835,-0.129,-0.168,-0.126
22/02/2021,-0.142775391,-0.144,-0.182,-0.142
23/02/2021,-0.127844622,-0.129,-0.164,-0.127
24/02/2021,-0.133287794,-0.135,-0.168,-0.132
25/02/2021,-0.127249719,-0.128,-0.162,-0.126
01/03/2021,-0.125321567,-0.126,-0.159,-0.124
02/03/2021,-0.127818592,-0.128,-0.159,-0.126
03/03/2021,-0.100167891,-0.101,-0.137,-0.099
04/03/2021,-0.110103101,-0.110,-0.144,-0.108
05/03/2021,-0.103190767,-0.103,-0.138,-0.101
08/03/2021,-0.101022736,-0.100,-0.135,-0.099
09/03/2021,-0.097993149,-0.098,-0.129,-0.096
10/03/2021,-0.084683704,-0.085,-0.120,-0.083
11/03/2021,-0.081021661,-0.081,-0.117,-0.079
12/03/2021,-0.0883665,-0.087,-0.123,-0.086
15/03/2021,-0.089858387,-0.088,-0.126,-0.088
16/03/2021,-0.091135801,-0.089,-0.128,-0.089
17/03/2021,-0.09369135,-0.092,-0.129,-0.091
18/03/2021,-0.093745053,-0.092,-0.129,-0.091
19/03/2021,-0.096531167,-0.094,-0.134,-0.094
22/03/2021,-0.096617799,-0.094,-0.131,-0.094
23/03/2021,-0.098124443,-0.095,-0.134,-0.095
24/03/2021,-0.094554435,-0.091,-0.132,-0.092
25/03/2021,-0.096932453,-0.094,-0.131,-0.095
26/03/2021,-0.095515215,-0.093,-0.129,-0.093
29/03/2021,-0.09011318,-0.087,-0.122,-0.088
30/03/2021,-0.086255456,-0.084,-0.119,-0.084
31/03/2021,-0.089284243,-0.087,-0.120,-0.087
01/04/2021,-0.082581823,-0.080,-0.120,-0.080
02/04/2021,-0.081794681,-0.079,-0.122,-0.079
05/04/2021,-0.092376766,-0.089,-0.137,-0.090
07/04/2021,-0.10539615,-0.102,-0.150,-0.103
08/04/2021,-0.103891949,-0.101,-0.153,-0.101
09/04/2021,-0.101595349,-0.099,-0.150,-0.099
12/04/2021,-0.116824518,-0.114,-0.163,-0.114
16/04/2021,-0.111646034,-0.109,-0.160,-0.109
19/04/2021,-0.097688912,-0.094,-0.150,-0.095
20/04/2021,-0.093957283,-0.091,-0.147,-0.091
21/04/2021,-0.098478798,-0.095,-0.151,-0.096
22/04/2021,-0.107559908,-0.104,-0.158,-0.105
23/04/2021,-0.117562574,-0.114,-0.168,-0.115
26/04/2021,-0.114959751,-0.112,-0.167,-0.111
27/04/2021,-0.113062367,-0.110,-0.168,-0.109
28/04/2021,-0.110458374,-0.107,-0.158,-0.107
29/04/2021,-0.101570684,-0.098,-0.148,-0.098
30/04/2021,-0.108989131,-0.105,-0.154,-0.105
