year,Benchmark,CI-GMBCTS,CI-GMBE,NE-GMBCTS
05/05/2021,-0.134428404,-0.130,-0.174,-0.131
06/05/2021,-0.121246274,-0.117,-0.164,-0.117
07/05/2021,-0.112204694,-0.108,-0.159,-0.109
10/05/2021,-0.107514617,-0.103,-0.159,-0.103
11/05/2021,-0.112686211,-0.108,-0.162,-0.109
12/05/2021,-0.116641875,-0.112,-0.174,-0.113
13/05/2021,-0.129863467,-0.126,-0.182,-0.126
14/05/2021,-0.12958615,-0.125,-0.183,-0.125
17/05/2021,-0.129662105,-0.126,-0.185,-0.125
18/05/2021,-0.119364493,-0.116,-0.176,-0.115
19/05/2021,-0.125097861,-0.120,-0.181,-0.120
20/05/2021,-0.129310924,-0.124,-0.185,-0.124
21/05/2021,-0.131877242,-0.127,-0.188,-0.126
24/05/2021,-0.134906648,-0.130,-0.192,-0.129
25/05/2021,-0.122588345,-0.118,-0.186,-0.116
27/05/2021,-0.113346617,-0.108,-0.173,-0.107
28/05/2021,-0.113043888,-0.108,-0.175,-0.107
31/05/2021,-0.10705934,-0.101,-0.171,-0.101
01/06/2021,-0.092949916,-0.087,-0.156,-0.087
02/06/2021,-0.095841814,-0.090,-0.159,-0.090
04/06/2021,-0.098363201,-0.093,-0.162,-0.093
07/06/2021,-0.097194446,-0.092,-0.159,-0.092
08/06/2021,-0.097638811,-0.093,-0.158,-0.093
09/06/2021,-0.089264281,-0.085,-0.152,-0.084
10/06/2021,-0.091460277,-0.087,-0.150,-0.086
11/06/2021,-0.085000366,-0.080,-0.140,-0.080
14/06/2021,-0.084918709,-0.079,-0.142,-0.080
15/06/2021,-0.094650714,-0.090,-0.150,-0.090
16/06/2021,-0.092326849,-0.087,-0.148,-0.087
17/06/2021,-0.096937515,-0.092,-0.152,-0.092
18/06/2021,-0.098467941,-0.093,-0.158,-0.094
21/06/2021,-0.10513328,-0.100,-0.165,-0.101
22/06/2021,-0.104989403,-0.099,-0.164,-0.100
23/06/2021,-0.109064525,-0.103,-0.171,-0.104
24/06/2021,-0.111946677,-0.106,-0.174,-0.107
25/06/2021,-0.114993025,-0.110,-0.177,-0.110
28/06/2021,-0.116699238,-0.111,-0.183,-0.111
29/06/2021,-0.1127065,-0.107,-0.181,-0.107
30/06/2021,-0.117076076,-0.112,-0.183,-0.111
01/07/2021,-0.111340422,-0.106,-0.178,-0.105
02/07/2021,-0.121138928,-0.116,-0.184,-0.115
05/07/2021,-0.121040306,-0.116,-0.184,-0.115
06/07/2021,-0.113362194,-0.108,-0.182,-0.107
07/07/2021,-0.121472857,-0.116,-0.190,-0.115
08/07/2021,-0.143775177,-0.138,-0.209,-0.137
09/07/2021,-0.137632968,-0.132,-0.207,-0.131
12/07/2021,-0.13996881,-0.134,-0.208,-0.134
13/07/2021,-0.127475728,-0.121,-0.196,-0.121
14/07/2021,-0.130322577,-0.124,-0.199,-0.123
15/07/2021,-0.128477727,-0.122,-0.204,-0.122
16/07/2021,-0.127874862,-0.122,-0.199,-0.121
19/07/2021,-0.140782715,-0.135,-0.210,-0.134
20/07/2021,-0.15163526,-0.146,-0.221,-0.146
21/07/2021,-0.149668538,-0.144,-0.222,-0.144
22/07/2021,-0.140736683,-0.136,-0.215,-0.135
23/07/2021,-0.14705587,-0.142,-0.218,-0.141
27/07/2021,-0.154480564,-0.150,-0.222,-0.148
29/07/2021,-0.156124062,-0.151,-0.225,-0.150
30/07/2021,-0.166676169,-0.162,-0.235,-0.160
02/08/2021,-0.165965423,-0.161,-0.233,-0.160
03/08/2021,-0.15533449,-0.150,-0.224,-0.149
04/08/2021,-0.15442287,-0.149,-0.222,-0.148
05/08/2021,-0.166707638,-0.161,-0.234,-0.160
06/08/2021,-0.169636999,-0.164,-0.237,-0.164
09/08/2021,-0.160851865,-0.156,-0.226,-0.155
10/08/2021,-0.160188047,-0.155,-0.224,-0.155
11/08/2021,-0.166543774,-0.162,-0.231,-0.161
13/08/2021,-0.166222315,-0.162,-0.234,-0.161
16/08/2021,-0.162850526,-0.158,-0.229,-0.158
17/08/2021,-0.156206519,-0.151,-0.222,-0.151
18/08/2021,-0.150901736,-0.146,-0.216,-0.146
19/08/2021,-0.157390333,-0.153,-0.222,-0.152
20/08/2021,-0.154684505,-0.150,-0.219,-0.150
23/08/2021,-0.130690052,-0.126,-0.195,-0.126
24/08/2021,-0.126741023,-0.122,-0.191,-0.122
25/08/2021,-0.11950939,-0.115,-0.185,-0.115
26/08/2021,-0.122042081,-0.117,-0.184,-0.117
27/08/2021,-0.114021206,-0.110,-0.179,-0.109
30/08/2021,-0.100446613,-0.096,-0.164,-0.096
31/08/2021,-0.101032587,-0.097,-0.165,-0.097
01/09/2021,-0.104581978,-0.100,-0.177,-0.100
02/09/2021,-0.095555507,-0.091,-0.174,-0.091
03/09/2021,-0.09766365,-0.093,-0.174,-0.093
06/09/2021,-0.0999792,-0.095,-0.178,-0.096
07/09/2021,-0.104999321,-0.101,-0.181,-0.102
08/09/2021,-0.10873564,-0.104,-0.186,-0.105
09/09/2021,-0.111977882,-0.107,-0.190,-0.108
10/09/2021,-0.10809486,-0.103,-0.190,-0.104
13/09/2021,-0.106937948,-0.103,-0.181,-0.103
14/09/2021,-0.107649486,-0.103,-0.177,-0.104
15/09/2021,-0.106831702,-0.102,-0.175,-0.103
16/09/2021,-0.101593716,-0.097,-0.170,-0.097
17/09/2021,-0.105100984,-0.101,-0.176,-0.101
20/09/2021,-0.117409045,-0.113,-0.187,-0.113
21/09/2021,-0.112866639,-0.109,-0.177,-0.109
22/09/2021,-0.113588878,-0.109,-0.175,-0.110
23/09/2021,-0.108268705,-0.104,-0.170,-0.105
27/09/2021,-0.112669699,-0.108,-0.170,-0.110
28/09/2021,-0.114726647,-0.111,-0.172,-0.112
29/09/2021,-0.114856948,-0.110,-0.173,-0.112
30/09/2021,-0.120545484,-0.115,-0.179,-0.117
01/10/2021,-0.119725641,-0.115,-0.180,-0.117
04/10/2021,-0.114827502,-0.110,-0.173,-0.112
05/10/2021,-0.111029647,-0.106,-0.166,-0.108
06/10/2021,-0.113081056,-0.107,-0.169,-0.110
07/10/2021,-0.104644385,-0.099,-0.163,-0.102
08/10/2021,-0.098444623,-0.093,-0.159,-0.095
11/10/2021,-0.10037878,-0.095,-0.159,-0.097
12/10/2021,-0.097813367,-0.092,-0.152,-0.095
14/10/2021,-0.099626805,-0.094,-0.152,-0.097
15/10/2021,-0.097940959,-0.093,-0.151,-0.095
18/10/2021,-0.093932227,-0.089,-0.148,-0.091
19/10/2021,-0.09995462,-0.095,-0.156,-0.096
20/10/2021,-0.096068301,-0.091,-0.154,-0.092
21/10/2021,-0.090297443,-0.085,-0.152,-0.087
25/10/2021,-0.095206099,-0.091,-0.157,-0.092
26/10/2021,-0.09571498,-0.091,-0.161,-0.092
27/10/2021,-0.101229403,-0.097,-0.165,-0.098
28/10/2021,-0.105693328,-0.101,-0.166,-0.102
29/10/2021,-0.104803327,-0.100,-0.166,-0.101
01/11/2021,-0.109285069,-0.105,-0.170,-0.106
02/11/2021,-0.105139823,-0.101,-0.167,-0.102
03/11/2021,-0.106451691,-0.103,-0.171,-0.103
04/11/2021,-0.099194728,-0.096,-0.166,-0.096
05/11/2021,-0.099550304,-0.097,-0.166,-0.096
08/11/2021,-0.099596106,-0.097,-0.157,-0.097
09/11/2021,-0.099708925,-0.097,-0.157,-0.097
10/11/2021,-0.096916092,-0.094,-0.157,-0.094
11/11/2021,-0.097507179,-0.095,-0.157,-0.095
12/11/2021,-0.09950893,-0.097,-0.158,-0.097
15/11/2021,-0.096530998,-0.094,-0.156,-0.094
16/11/2021,-0.094036682,-0.091,-0.154,-0.091
17/11/2021,-0.092266479,-0.089,-0.154,-0.090
18/11/2021,-0.090457416,-0.087,-0.151,-0.088
19/11/2021,-0.0986892,-0.096,-0.155,-0.096
22/11/2021,-0.098433172,-0.096,-0.155,-0.096
23/11/2021,-0.101782074,-0.099,-0.158,-0.100
24/11/2021,-0.099627621,-0.096,-0.158,-0.098
25/11/2021,-0.102171317,-0.099,-0.162,-0.101
26/11/2021,-0.123980567,-0.121,-0.185,-0.122
29/11/2021,-0.135040489,-0.132,-0.200,-0.133
30/11/2021,-0.149492955,-0.147,-0.213,-0.148
01/12/2021,-0.135012435,-0.132,-0.198,-0.133
02/12/2021,-0.135467505,-0.133,-0.199,-0.134
03/12/2021,-0.138408983,-0.136,-0.200,-0.136
07/12/2021,-0.123042892,-0.120,-0.184,-0.121
08/12/2021,-0.116958476,-0.114,-0.181,-0.116
09/12/2021,-0.118727333,-0.115,-0.184,-0.117
13/12/2021,-0.114027119,-0.111,-0.181,-0.113
14/12/2021,-0.109150502,-0.106,-0.179,-0.108
15/12/2021,-0.11498403,-0.111,-0.183,-0.114
16/12/2021,-0.104136776,-0.101,-0.175,-0.103
17/12/2021,-0.105208181,-0.102,-0.176,-0.104
20/12/2021,-0.126584454,-0.123,-0.194,-0.125
21/12/2021,-0.12376296,-0.120,-0.191,-0.123
22/12/2021,-0.121531368,-0.118,-0.191,-0.121
23/12/2021,-0.111971156,-0.108,-0.183,-0.112
24/12/2021,-0.114457579,-0.111,-0.186,-0.114
27/12/2021,-0.114059573,-0.110,-0.188,-0.114
28/12/2021,-0.107537959,-0.104,-0.183,-0.107
29/12/2021,-0.10368025,-0.100,-0.175,-0.103
30/12/2021,-0.10322793,-0.099,-0.174,-0.103
04/01/2022,-0.095885,-0.092,-0.166,-0.096
05/01/2022,-0.095705101,-0.092,-0.164,-0.095
06/01/2022,-0.109979204,-0.107,-0.179,-0.109
07/01/2022,-0.109970357,-0.106,-0.175,-0.109
10/01/2022,-0.10615857,-0.103,-0.175,-0.105
11/01/2022,-0.103368219,-0.100,-0.170,-0.103
12/01/2022,-0.101418203,-0.098,-0.167,-0.101
13/01/2022,-0.099093745,-0.096,-0.168,-0.098
14/01/2022,-0.1025139,-0.100,-0.171,-0.102
17/01/2022,-0.102382182,-0.099,-0.169,-0.102
18/01/2022,-0.1068161,-0.103,-0.175,-0.107
19/01/2022,-0.114127288,-0.111,-0.174,-0.114
20/01/2022,-0.112365926,-0.108,-0.172,-0.113
21/01/2022,-0.111145341,-0.107,-0.172,-0.112
24/01/2022,-0.115341992,-0.111,-0.176,-0.116
25/01/2022,-0.114370578,-0.111,-0.177,-0.115
26/01/2022,-0.110878381,-0.107,-0.171,-0.112
27/01/2022,-0.112247829,-0.108,-0.172,-0.113
28/01/2022,-0.108322169,-0.104,-0.167,-0.109
31/01/2022,-0.101170493,-0.097,-0.164,-0.102
01/02/2022,-0.095812321,-0.092,-0.161,-0.096
02/02/2022,-0.091629531,-0.088,-0.159,-0.092
03/02/2022,-0.091827808,-0.088,-0.156,-0.092
04/02/2022,-0.093957405,-0.090,-0.153,-0.094
07/02/2022,-0.090307461,-0.087,-0.150,-0.090
08/02/2022,-0.085843278,-0.083,-0.148,-0.086
09/02/2022,-0.072360683,-0.069,-0.136,-0.073
10/02/2022,-0.069720274,-0.066,-0.136,-0.070
11/02/2022,-0.072148481,-0.069,-0.138,-0.074
14/02/2022,-0.08115156,-0.078,-0.143,-0.082
15/02/2022,-0.071402264,-0.068,-0.138,-0.073
17/02/2022,-0.065702739,-0.062,-0.132,-0.067
18/02/2022,-0.067831974,-0.064,-0.131,-0.069
21/02/2022,-0.077035141,-0.073,-0.141,-0.078
22/02/2022,-0.080841735,-0.078,-0.142,-0.082
23/02/2022,-0.07015548,-0.067,-0.139,-0.071
24/02/2022,-0.09371538,-0.090,-0.154,-0.095
25/02/2022,-0.086147843,-0.083,-0.146,-0.087
28/02/2022,-0.084414603,-0.081,-0.142,-0.086
01/03/2022,-0.075937285,-0.073,-0.140,-0.077
02/03/2022,-0.08206772,-0.079,-0.138,-0.084
03/03/2022,-0.076885017,-0.074,-0.133,-0.079
04/03/2022,-0.088132973,-0.085,-0.148,-0.090
07/03/2022,-0.114136512,-0.111,-0.168,-0.116
08/03/2022,-0.11304931,-0.110,-0.170,-0.115
09/03/2022,-0.097628463,-0.094,-0.160,-0.100
10/03/2022,-0.096703258,-0.093,-0.157,-0.098
11/03/2022,-0.093740257,-0.091,-0.152,-0.095
14/03/2022,-0.09138933,-0.088,-0.152,-0.093
15/03/2022,-0.096873108,-0.094,-0.160,-0.098
16/03/2022,-0.081618789,-0.079,-0.148,-0.083
17/03/2022,-0.075808273,-0.073,-0.144,-0.077
18/03/2022,-0.07846936,-0.076,-0.148,-0.080
21/03/2022,-0.083610363,-0.081,-0.151,-0.085
22/03/2022,-0.085129766,-0.082,-0.149,-0.086
23/03/2022,-0.089247274,-0.086,-0.152,-0.090
24/03/2022,-0.087811642,-0.085,-0.149,-0.089
25/03/2022,-0.091253396,-0.088,-0.153,-0.093
28/03/2022,-0.086895999,-0.084,-0.150,-0.088
29/03/2022,-0.081593459,-0.078,-0.147,-0.084
30/03/2022,-0.074277056,-0.071,-0.144,-0.076
31/03/2022,-0.074883555,-0.072,-0.147,-0.077
01/04/2022,-0.071409012,-0.068,-0.145,-0.073
04/04/2022,-0.07218728,-0.069,-0.145,-0.074
05/04/2022,-0.071159667,-0.068,-0.143,-0.073
07/04/2022,-0.082906352,-0.079,-0.154,-0.085
08/04/2022,-0.077210259,-0.074,-0.152,-0.079
11/04/2022,-0.081292396,-0.078,-0.155,-0.083
12/04/2022,-0.081379027,-0.078,-0.158,-0.083
18/04/2022,-0.084661441,-0.082,-0.159,-0.086
19/04/2022,-0.082556648,-0.080,-0.154,-0.084
20/04/2022,-0.081442101,-0.079,-0.155,-0.083
21/04/2022,-0.078994114,-0.076,-0.152,-0.080
22/04/2022,-0.076671376,-0.074,-0.153,-0.078
25/04/2022,-0.082630715,-0.080,-0.160,-0.084
26/04/2022,-0.078916818,-0.076,-0.158,-0.081
27/04/2022,-0.083868482,-0.081,-0.160,-0.086
28/04/2022,-0.080148736,-0.078,-0.156,-0.082
29/04/2022,-0.085693958,-0.083,-0.156,-0.087
03/05/2022,-0.093208613,-0.090,-0.159,-0.095
05/05/2022,-0.101353111,-0.098,-0.160,-0.103
06/05/2022,-0.112092627,-0.109,-0.169,-0.113
09/05/2022,-0.124890633,-0.121,-0.178,-0.126
10/05/2022,-0.108585006,-0.105,-0.169,-0.110
11/05/2022,-0.116898496,-0.113,-0.173,-0.119
12/05/2022,-0.127781165,-0.124,-0.180,-0.130
13/05/2022,-0.128492189,-0.124,-0.177,-0.131
17/05/2022,-0.115965942,-0.112,-0.163,-0.118
18/05/2022,-0.108047174,-0.104,-0.158,-0.110
19/05/2022,-0.117002076,-0.112,-0.166,-0.119
20/05/2022,-0.107523385,-0.103,-0.159,-0.110
23/05/2022,-0.101657872,-0.097,-0.153,-0.104
24/05/2022,-0.106157973,-0.101,-0.160,-0.109
25/05/2022,-0.109791636,-0.105,-0.161,-0.113
26/05/2022,-0.105117706,-0.100,-0.156,-0.108
27/05/2022,-0.102185997,-0.098,-0.152,-0.104
30/05/2022,-0.091259795,-0.087,-0.144,-0.093
31/05/2022,-0.088891485,-0.085,-0.139,-0.091
01/06/2022,-0.088834319,-0.085,-0.140,-0.091
02/06/2022,-0.096358931,-0.092,-0.146,-0.098
06/06/2022,-0.097903082,-0.093,-0.147,-0.100
07/06/2022,-0.106838255,-0.102,-0.153,-0.109
08/06/2022,-0.107123443,-0.102,-0.151,-0.109
09/06/2022,-0.104104431,-0.100,-0.148,-0.106
10/06/2022,-0.110441845,-0.106,-0.154,-0.112
13/06/2022,-0.127894958,-0.123,-0.170,-0.130
14/06/2022,-0.124635746,-0.120,-0.168,-0.127
15/06/2022,-0.126479322,-0.121,-0.171,-0.129
16/06/2022,-0.144494067,-0.139,-0.188,-0.147
17/06/2022,-0.140967523,-0.136,-0.192,-0.144
20/06/2022,-0.139770075,-0.134,-0.189,-0.143
21/06/2022,-0.13534434,-0.130,-0.184,-0.138
22/06/2022,-0.144639533,-0.139,-0.189,-0.148
23/06/2022,-0.143724994,-0.138,-0.193,-0.147
24/06/2022,-0.139430787,-0.133,-0.189,-0.143
27/06/2022,-0.134932576,-0.129,-0.181,-0.138
28/06/2022,-0.130151976,-0.124,-0.171,-0.133
29/06/2022,-0.136831571,-0.131,-0.176,-0.140
30/06/2022,-0.145881716,-0.140,-0.186,-0.149
01/07/2022,-0.141788311,-0.136,-0.181,-0.145
04/07/2022,-0.151972918,-0.145,-0.187,-0.156
05/07/2022,-0.162806529,-0.156,-0.194,-0.167
06/07/2022,-0.159342701,-0.153,-0.193,-0.164
07/07/2022,-0.148980976,-0.142,-0.181,-0.153
08/07/2022,-0.154497928,-0.148,-0.185,-0.159
11/07/2022,-0.154562819,-0.148,-0.186,-0.159
12/07/2022,-0.15943143,-0.153,-0.191,-0.164
14/07/2022,-0.166759349,-0.160,-0.198,-0.171
15/07/2022,-0.166144775,-0.159,-0.201,-0.171
18/07/2022,-0.161954965,-0.155,-0.194,-0.166
19/07/2022,-0.167259669,-0.161,-0.199,-0.171
20/07/2022,-0.165467038,-0.159,-0.199,-0.170
21/07/2022,-0.157406965,-0.151,-0.198,-0.161
22/07/2022,-0.153337861,-0.147,-0.194,-0.157
25/07/2022,-0.14574321,-0.140,-0.191,-0.149
26/07/2022,-0.148994572,-0.143,-0.194,-0.152
27/07/2022,-0.141334695,-0.136,-0.186,-0.144
01/08/2022,-0.132759065,-0.127,-0.183,-0.135
02/08/2022,-0.133672693,-0.128,-0.183,-0.136
03/08/2022,-0.134875054,-0.129,-0.182,-0.138
04/08/2022,-0.13131209,-0.125,-0.184,-0.134
05/08/2022,-0.125960129,-0.120,-0.182,-0.129
08/08/2022,-0.121985322,-0.116,-0.174,-0.125
09/08/2022,-0.118090997,-0.112,-0.172,-0.121
10/08/2022,-0.122448075,-0.116,-0.170,-0.126
11/08/2022,-0.12268729,-0.116,-0.170,-0.126
15/08/2022,-0.120673525,-0.114,-0.171,-0.124
16/08/2022,-0.121436277,-0.115,-0.169,-0.125
17/08/2022,-0.114674177,-0.108,-0.162,-0.118
18/08/2022,-0.115846602,-0.110,-0.164,-0.119
19/08/2022,-0.119870665,-0.113,-0.165,-0.123
22/08/2022,-0.127236058,-0.121,-0.171,-0.130
23/08/2022,-0.119805686,-0.113,-0.163,-0.123
24/08/2022,-0.120710295,-0.114,-0.160,-0.124
25/08/2022,-0.11401409,-0.107,-0.156,-0.117
26/08/2022,-0.115122071,-0.108,-0.155,-0.118
29/08/2022,-0.123965207,-0.117,-0.162,-0.127
30/08/2022,-0.116689485,-0.110,-0.154,-0.120
31/08/2022,-0.114153202,-0.107,-0.156,-0.118
01/09/2022,-0.121889182,-0.115,-0.165,-0.125
02/09/2022,-0.122577568,-0.115,-0.166,-0.126
